corrAns,directNote,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,instrText.started,instrText.stopped,directions.keys,directions.corr,directions.rt,directions.started,directions.stopped,map.started,map.stopped,participant,session,date,expName,psychopyVersion,frameRate,
k,None,0,0,0,28,10.070008600130677,None,['s'],0,[3.6897412999533117],10.98447549995035,None,10.98447549995035,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,s = left,0,1,1,0,,,None,0,,14.705271299928427,None,14.705271299928427,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,2,2,25,,,['s'],0,[19.274548700079322],34.70562890009023,34.70562890009023,34.70562890009023,34.70562890009023,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,3,3,24,,,['k'],0,[2.9918590001761913],54.01094920001924,None,54.01094920001924,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,4,4,21,,,['s'],0,[0.07321460009552538],57.020322900032625,None,57.020322900032625,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,5,5,14,,,['k'],0,[0.04185959999449551],57.12780659995042,None,57.12780659995042,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,6,6,11,,,['s'],0,[0.05132229998707771],57.19244160014205,None,57.19244160014205,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,7,7,7,,,['k'],0,[0.044468500185757875],57.27410769998096,None,57.27410769998096,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,8,8,19,,,['s'],0,[0.08040370000526309],57.33898070012219,None,57.33898070012219,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,9,9,10,,,['k'],0,[0.015299099963158369],57.44010840007104,None,57.44010840007104,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,10,10,29,,,"['s', 'k']",0,"[0.11662000021897256, 0.12198070017620921]",57.47262750007212,None,57.47262750007212,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,11,11,5,,,['k'],0,[0.11378560005687177],57.619698400143534,None,57.619698400143534,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,12,12,18,,,['k'],0,[0.1320144000928849],57.75636400002986,None,57.75636400002986,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,13,13,22,,,['s'],0,[0.039324100129306316],57.90323200006969,None,57.90323200006969,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,14,14,20,,,['k'],0,[0.08206799998879433],57.972541800001636,None,57.972541800001636,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,k = right,0,15,15,1,,,['s'],0,[0.024751099990680814],58.0728096999228,None,58.0728096999228,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,16,16,30,,,['k'],0,[0.08298179996199906],58.12149089993909,None,58.12149089993909,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,17,17,9,,,['s'],0,[0.040029200026765466],58.223148100078106,None,58.223148100078106,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,18,18,15,,,['k'],0,[0.05740129994228482],58.28589530009776,None,58.28589530009776,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,19,19,3,,,['s'],0,[0.07140520005486906],58.37285119993612,None,58.37285119993612,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,20,20,17,,,['k'],0,[0.0184043999761343],58.47411589999683,None,58.47411589999683,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,21,21,16,,,['s'],0,[0.09572990005835891],58.5225377001334,None,58.5225377001334,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,22,22,6,,,['s'],0,[0.12466179998591542],58.63937860005535,None,58.63937860005535,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,23,23,4,,,['k'],0,[0.1431181998923421],58.78556410013698,None,58.78556410013698,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,24,24,23,,,['k'],0,[0.10410959995351732],58.957586700096726,None,58.957586700096726,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,25,25,12,,,['s'],0,[0.02621120004914701],59.08906770008616,None,59.08906770008616,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,0,26,26,26,,,['k'],0,[0.059454800095409155],59.135405299952254,None,59.135405299952254,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,27,27,8,,,['s'],0,[0.06741990009322762],59.21882509998977,None,59.21882509998977,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,28,28,13,,,['k'],0,[0.025119000114500523],59.30378259997815,None,59.30378259997815,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,29,29,2,,,"['s', 'k']",0,"[0.1109402000438422, 0.11738579999655485]",59.352258699946105,None,59.352258699946105,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,30,30,31,,,['k'],0,[0.12204469996504486],59.48950979998335,None,59.48950979998335,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,0,31,31,27,,,['k'],0,[0.11031650006771088],59.64130929997191,None,59.64130929997191,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,0,32,2,,,['s'],0,[0.007392500061541796],59.77067660004832,None,59.77067660004832,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,1,33,16,,,['k'],0,[0.0657816999591887],59.80361669999547,None,59.80361669999547,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,2,34,4,,,['s'],0,[0.05327709997072816],59.884983099997044,None,59.884983099997044,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,3,35,6,,,['k'],0,[0.03858949989080429],59.96903720009141,None,59.96903720009141,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,4,36,21,,,['s'],0,[0.07211710000410676],60.037003400037065,None,60.037003400037065,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,5,37,31,,,['k'],0,[0.012046900112181902],60.139764700084925,None,60.139764700084925,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,6,38,18,,,['s'],0,[0.09454840002581477],60.1687016999349,None,60.1687016999349,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,s = left,1,7,39,0,,,['k'],0,[0.12226189998909831],60.28650590009056,None,60.28650590009056,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,8,40,5,,,['k'],0,[0.08651970000937581],60.438706499990076,None,60.438706499990076,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,9,41,25,,,['s'],0,[0.061730099841952324],60.55438460013829,None,60.55438460013829,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,10,42,27,,,['k'],0,[0.043722799979150295],60.63609530008398,None,60.63609530008398,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,11,43,15,,,['s'],0,[0.06710200011730194],60.70317310001701,None,60.70317310001701,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,12,44,8,,,['k'],0,[0.017958400072529912],60.80090979998931,None,60.80090979998931,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,k = right,1,13,45,1,,,['s'],0,[0.11047050007618964],60.83407470001839,None,60.83407470001839,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,14,46,3,,,"['s', 'k']",0,"[0.13753310008905828, 0.1425675000064075]",60.96814170014113,None,60.96814170014113,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,15,47,7,,,['k'],0,[0.09702599979937077],61.1369374000933,None,61.1369374000933,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,16,48,29,,,['s'],0,[0.05562770017422736],61.252846400020644,None,61.252846400020644,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,17,49,14,,,['k'],0,[0.0216198000125587],61.34076360007748,None,61.34076360007748,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,18,50,19,,,['s'],0,[0.09074789984151721],61.385895000072196,None,61.385895000072196,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,19,51,11,,,['k'],0,[0.10426819999702275],61.50029220012948,None,61.50029220012948,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,20,52,28,,,['s'],0,[0.0058212000876665115],61.63586589996703,None,61.63586589996703,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,21,53,22,,,"['k', 's']",0,"[0.1380129000172019, 0.14329179981723428]",61.66804890008643,None,61.66804890008643,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,22,54,9,,,['k'],0,[0.0920406999066472],61.836913800099865,None,61.836913800099865,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,23,55,10,,,['s'],0,[0.030055899871513247],61.9522178999614,None,61.9522178999614,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,24,56,30,,,['k'],0,[0.06338129984214902],61.99964930000715,None,61.99964930000715,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,25,57,24,,,['s'],0,[0.06141720013692975],62.08685970003717,None,62.08685970003717,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,26,58,20,,,['k'],0,[0.03458640002645552],62.17226839996874,None,62.17226839996874,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,27,59,13,,,['k'],0,[0.10117189981974661],62.23291110014543,None,62.23291110014543,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,28,60,17,,,['k'],0,[0.1012746999040246],62.355283699929714,None,62.355283699929714,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,1,29,61,23,,,['s'],0,[0.011093000182881951],62.488443500129506,None,62.488443500129506,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,30,62,12,,,['k'],0,[0.0697321998886764],62.52000869996846,None,62.52000869996846,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,1,31,63,26,,,['s'],0,[0.049366199877113104],62.615618699928746,None,62.615618699928746,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,0,64,28,,,['k'],0,[0.05224139988422394],62.682133299997076,None,62.682133299997076,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,1,65,24,,,['s'],0,[0.07266040006652474],62.75323779997416,None,62.75323779997416,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,2,66,5,,,['k'],0,[0.02397560002282262],62.8550983001478,None,62.8550983001478,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,3,67,11,,,['s'],0,[0.09587659989483654],62.90191030013375,None,62.90191030013375,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,4,68,30,,,['k'],0,[0.13305300008505583],63.021446800092235,None,63.021446800092235,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,5,69,19,,,['k'],0,[0.10284870001487434],63.185133800143376,None,63.185133800143376,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,6,70,12,,,['s'],0,[0.01447100006043911],63.31687159999274,None,63.31687159999274,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,7,71,16,,,['k'],0,[0.08051030011847615],63.35154190007597,None,63.35154190007597,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,8,72,31,,,['k'],0,[0.11660260008648038],63.45188880013302,None,63.45188880013302,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,9,73,18,,,['s'],0,[0.029522900003939867],63.598062000004575,None,63.598062000004575,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,10,74,8,,,['k'],0,[0.06325830006971955],63.6503848999273,None,63.6503848999273,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,11,75,14,,,['s'],0,[0.056047300109639764],63.73156059999019,None,63.73156059999019,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,s = left,2,12,76,0,,,['k'],0,[0.04226900008507073],63.81484430003911,None,63.81484430003911,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,13,77,21,,,['s'],0,[0.06602049991488457],63.88193020015024,None,63.88193020015024,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,14,78,4,,,['k'],0,[0.03370229993015528],63.96797230001539,None,63.96797230001539,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,15,79,7,,,"['s', 'k']",0,"[0.10363469994626939, 0.10875899996608496]",64.03183960006572,None,64.03183960006572,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,16,80,10,,,"['k', 's']",0,"[0.11617509997449815, 0.12160589988343418]",64.1673640999943,None,64.1673640999943,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,17,81,26,,,['k'],0,[0.11638560006394982],64.31686670007184,None,64.31686670007184,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,18,82,9,,,['k'],0,[0.11303279991261661],64.46441060001962,None,64.46441060001962,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,19,83,17,,,['s'],0,[0.05401139985769987],64.60336140007712,None,64.60336140007712,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,20,84,15,,,['k'],0,[0.02949270000681281],64.68109680013731,None,64.68109680013731,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,21,85,13,,,"['s', 'k']",0,"[0.1058207000605762, 0.11111350008286536]",64.73127480014227,None,64.73127480014227,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,22,86,25,,,['k'],0,[0.10421530017629266],64.86630830005743,None,64.86630830005743,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,23,87,20,,,['s'],0,[0.008674500044435263],64.9991888999939,None,64.9991888999939,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,24,88,22,,,['k'],0,[0.0835636998526752],65.03116989997216,None,65.03116989997216,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,25,89,6,,,['s'],0,[0.06413009995594621],65.13608979992568,None,65.13608979992568,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,26,90,3,,,['k'],0,[0.013716999907046556],65.2343063999433,None,65.2343063999433,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,27,91,23,,,['s'],0,[0.08598500001244247],65.26380500011146,None,65.26380500011146,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,k = right,2,28,92,1,,,['k'],0,[0.0057201997842639685],65.38114720000885,None,65.38114720000885,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,29,93,27,,,"['k', 's']",0,"[0.1038979000877589, 0.11458249995484948]",65.41579210013151,None,65.41579210013151,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,2,30,94,2,,,['k'],0,[0.09713690006174147],65.5504753999412,None,65.5504753999412,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,2,31,95,29,,,['s'],0,[0.0391911999322474],65.66755530005321,None,65.66755530005321,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,0,96,11,,,['k'],0,[0.07613760000094771],65.73126849997789,None,65.73126849997789,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,1,97,18,,,['s'],0,[0.048176700016483665],65.83012669999152,None,65.83012669999152,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,2,98,20,,,['k'],0,[0.032249600160866976],65.89843160007149,None,65.89843160007149,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,3,99,30,,,"['s', 'k']",0,"[0.10933370003476739, 0.11437120009213686]",65.94785320013762,None,65.94785320013762,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,4,100,24,,,['k'],0,[0.09472050005570054],66.08467340003699,None,66.08467340003699,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,5,101,10,,,['s'],0,[0.020789300091564655],66.19613429997116,None,66.19613429997116,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,6,102,22,,,['k'],0,[0.05521429982036352],66.2469244999811,None,66.2469244999811,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,7,103,28,,,['k'],0,[0.07192660006694496],66.33016080013476,None,66.33016080013476,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,8,104,8,,,['k'],0,[0.07930109999142587],66.43489930010401,None,66.43489930010401,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,9,105,9,,,['s'],0,[0.02659019990824163],66.5463444001507,None,66.5463444001507,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,10,106,16,,,['k'],0,[0.03438810002990067],66.59784599998966,None,66.59784599998966,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,11,107,3,,,['s'],0,[0.08297850005328655],66.66316410014406,None,66.66316410014406,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,12,108,31,,,['k'],0,[0.07980139995925128],66.76704600010999,None,66.76704600010999,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,13,109,15,,,['s'],0,[0.053916299948468804],66.86268740007654,None,66.86268740007654,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,14,110,27,,,['k'],0,[0.02214740007184446],66.94813430006616,None,66.94813430006616,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,15,111,19,,,['s'],0,[0.09468370000831783],67.00058210012503,None,67.00058210012503,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,16,112,29,,,['k'],0,[0.09826959995552897],67.1183663001284,None,67.1183663001284,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,17,113,4,,,['s'],0,[0.01014170004054904],67.248938200064,None,67.248938200064,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,18,114,25,,,['k'],0,[0.054638100089505315],67.27910110005178,None,67.27910110005178,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,None,3,19,115,5,,,['s'],0,[0.06442519999109209],67.36455820011906,None,67.36455820011906,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
s,s = left,3,20,116,0,,,['k'],0,[0.10050630010664463],67.45124959992245,None,67.45124959992245,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
k,None,3,21,117,2,,,['s'],0,[0.016173100098967552],67.58399319997989,None,67.58399319997989,None,1,001,2020_Nov_01_2228,road map expt,2020.2.4,59.95394343476993,
